RAW,temperature
297.1197814941406,24.6083501180013
296.36212158203125,23.924447854359943
295.7771301269531,23.37838665644328
295.44873046875,22.81761884689331
295.5030822753906,22.99724833170573
294.5177001953125,24.340727647145588
292.726806640625,26.390881379445393
291.845458984375,27.874273141225178
289.7398986816406,29.501139958699543
288.69085693359375,30.910027345021565
288.77935791015625,31.963956991831463
293.837158203125,28.153904914855957
286.3676452636719,30.942530473073322
285.965576171875,33.12922032674154
285.862060546875,34.33340644836426
287.72216796875,33.339128176371254
289.3284606933594,33.2121311823527
291.2326354980469,32.70312945048014
291.8367004394531,30.60185511906942
295.17413330078125,28.83851893742879
296.6639099121094,27.298765977223713
297.8517761230469,25.849330107371014
298.6620788574219,25.169203917185467
297.6175231933594,24.639527956644695
296.9736022949219,24.4259033203125
296.1822814941406,24.317708651224773
295.78887939453125,23.72598918279012
295.6834716796875,23.577545007069904
296.110595703125,24.287076632181805
296.5613708496094,24.754969596862793
294.2125549316406,25.49685843785604
292.481689453125,26.880767186482746
292.7203674316406,28.207841714223225
290.1565246582031,29.67811155319214
286.65277099609375,30.757692495981853
287.24261474609375,32.00636466344198
286.7884826660156,33.33040269215902
288.7371520996094,34.169402758280434
286.21490478515625,34.79680315653483
290.028564453125,33.20730845133463
292.5013122558594,31.753329594930012
292.93634033203125,30.29283062616984
293.9228515625,29.14326779047648
294.1780700683594,26.523759524027508
297.98773193359375,22.716757774353027
295.57598876953125,22.742953618367512
294.6939697265625,21.545840581258137
295.57220458984375,20.272883415222168
294.15631103515625,18.396777311960857
294.6153869628906,17.24620819091797
293.8438720703125,17.450188318888348
293.76983642578125,17.61891444524129
293.60333251953125,17.718323707580566
294.9988098144531,17.410704453786213
292.43597412109375,16.260288794835407
294.35321044921875,15.57936422030131
292.46002197265625,14.99894094467163
292.9028625488281,15.516081730524698
291.38763427734375,16.726016680399578
291.6610107421875,17.393151147024973
288.05364990234375,23.394301986694337
288.93878173828125,23.589933395385742
290.0042419433594,23.644943237304688
291.3994445800781,22.495153427124023
291.789794921875,21.938761711120605
292.3855285644531,21.372159481048584
293.8699951171875,19.83854039510091
294.21478271484375,19.23691622416178
294.500732421875,17.93866189320882
294.37908935546875,17.019981543223064
294.13720703125,16.522309462229412
293.9726867675781,15.96685004234314
293.822509765625,15.669428507486979
293.6755065917969,16.06588649749756
293.6557922363281,15.936071475346884
293.8557434082031,15.919526894887287
295.3529968261719,16.14053138097127
294.2692565917969,17.380831877390545
294.0021057128906,18.553234100341797
291.63031005859375,20.526451587677002
291.4107360839844,22.17551898956299
290.792724609375,23.052690982818604
290.4073181152344,23.905664761861164
289.9988708496094,24.520423730214436
289.1446533203125,25.716511408487957
290.4245300292969,25.378939151763916
290.06719970703125,24.675568262736004
291.5624694824219,24.373331546783447
292.92047119140625,24.28001642227173
292.9272155761719,23.478002389272053
294.847900390625,22.237029552459717
294.388916015625,21.956951936086018
294.513916015625,21.272916793823242
294.7570495605469,20.54258394241333
293.49505615234375,21.222195943196613
293.927734375,20.91558297475179
294.2205505371094,20.76978937784831
293.8813171386719,20.603354930877686
293.3510437011719,20.794567108154297
293.38909912109375,20.940626621246338
295.07232666015625,21.016191164652508
295.5323486328125,21.34681574503581
294.1418151855469,22.455895741780598
293.9065856933594,23.94245147705078
292.82403564453125,26.001811504364014
292.1690673828125,27.330743312835693
290.8902282714844,25.572335720062256
289.1536865234375,25.93656333287557
290.3936462402344,27.729824542999268
289.87152099609375,27.30095100402832
291.1319885253906,26.37080669403076
291.83013916015625,25.70761267344157
292.6842346191406,25.302009264628094
293.28717041015625,24.614657084147137
297.7523193359375,24.079885959625244
296.45513916015625,23.6631334622701
295.541748046875,22.669727484385174
295.5413818359375,22.599111874898274
294.23980712890625,22.793521245320637
294.4580078125,21.85362672805786
294.7394104003906,21.514755407969158
295.1223449707031,21.136667410532635
294.9013671875,20.860633055369057
295.2515869140625,20.173747380574543
295.7015380859375,19.896646817525227
294.63470458984375,21.053703625996906
294.0400695800781,21.2397936185201
292.70172119140625,22.724384148915608
289.14208984375,24.055115222930908
289.9122619628906,24.969180425008137
290.0949401855469,24.945102055867512
289.639892578125,25.9694398244222
289.54205322265625,27.5330909093221
289.6292724609375,28.20884132385254
289.3586730957031,28.415905952453613
290.7879638671875,27.330077171325684
291.1590270996094,26.923388322194416
292.30535888671875,26.556842803955078
294.60015869140625,24.74370018641154
297.3414306640625,23.005294164021812
298.080322265625,21.581161657969158
297.450927734375,20.572789669036865
297.00494384765625,19.700448671976726
296.63043212890625,19.103678226470947
296.1363525390625,18.511206309000652
296.1248474121094,18.09699074427287
295.3190002441406,17.66090265909831
295.224853515625,17.205452124277752
295.1272888183594,17.248199621836346
295.083984375,18.001312096913654
294.59271240234375,19.7142440478007
293.67437744140625,21.400892734527588
292.49798583984375,23.110704739888508
292.17449951171875,24.5883682568868
289.82757568359375,26.331822395324707
288.298095703125,29.047834396362305
285.76568603515625,30.429851690928142
286.88104248046875,31.000710328420002
287.84381103515625,30.755167484283447
289.55352783203125,29.642537911732994
291.1060791015625,29.339535236358643
292.00543212890625,28.158414045969646
295.16217041015625,26.574687321980793
294.56866455078125,25.92714564005534
293.9848327636719,25.513922373453777
295.0099792480469,25.128774483998615
295.2693176269531,24.320799191792805
294.70428466796875,23.03913688659668
294.7290954589844,22.45379797617594
295.45672607421875,21.92504072189331
295.3377990722656,21.64624849955241
295.37322998046875,21.641000429789226
295.76605224609375,21.64752785364787
298.1966552734375,19.69257338841756
295.88995361328125,18.072606722513836
294.96307373046875,18.149343490600586
294.31536865234375,18.533372402191162
294.45391845703125,19.077182133992512
293.8279724121094,19.909515221913658
293.3197326660156,19.79004446665446
292.2008972167969,21.18080727259318
291.65008544921875,23.391987641652427
291.3497314453125,23.16372283299764
293.2911682128906,23.126929601033527
294.8298645019531,22.470909118652344
297.166748046875,22.27113151550293
295.67144775390625,22.238088448842365
295.5608215332031,21.45935297012329
296.2640075683594,21.17469310760498
293.4939880371094,20.741955121358234
294.6384582519531,19.87160348892212
294.6038513183594,20.10623550415039
294.23736572265625,20.547039826711018
293.27850341796875,20.121221860249836
293.3262023925781,20.002250512440998
294.1141357421875,19.85678307215373
295.2315673828125,19.847039063771565
295.8211669921875,19.29998509089152
293.66986083984375,18.994770844777424
293.6639404296875,17.960569222768147
292.50848388671875,17.389124552408855
292.8522033691406,16.729673226674397
293.4150695800781,16.603655020395916
293.48504638671875,15.53947401046753
294.93450927734375,15.632169246673584
294.428955078125,15.503093798955282
293.6917724609375,15.46434235572815
293.067138671875,15.395405292510986
292.9994812011719,15.73853874206543
294.275634765625,15.597334384918213
293.8773498535156,15.425737778345743
294.1307678222656,15.264764865239462
293.3993225097656,15.227099259694418
293.5653381347656,14.795047203699749
293.86663818359375,14.124486446380615
293.02789306640625,13.191638469696045
293.0862121582031,12.214597781499227
292.89251708984375,11.691015879313152
293.088134765625,11.310363133748373
293.83026123046875,11.58162260055542
294.4793395996094,11.617649475733439
293.984619140625,13.435435930887857
293.8600158691406,14.908670028050741
292.3401184082031,16.276473840077717
290.36444091796875,17.542111078898113
290.28179931640625,18.461557865142822
289.37298583984375,18.361496130625408
290.4449768066406,19.366138299306233
289.97711181640625,21.45675532023112
289.9667053222656,22.255799134572346
290.87091064453125,22.14218266805013
291.04248046875,20.546460310618084
292.4998474121094,19.210307439168293
293.9787292480469,18.648414134979248
294.4902648925781,17.293131828308105
297.0653381347656,16.060271581013996
295.9430847167969,14.958671172459919
295.17083740234375,14.175706307093302
295.02239990234375,13.44503378868103
294.52227783203125,13.609403689702352
294.3145751953125,13.3352739016215
295.33209228515625,13.016798257827759
295.24383544921875,13.149756669998169
295.1478271484375,13.832859516143799
296.6414489746094,14.524001518885296
296.8946838378906,15.162118673324585
297.0292053222656,15.782951434453329
297.1248474121094,16.154059171676636
297.0555725097656,16.694851557413738
294.37835693359375,17.17026424407959
293.1820373535156,17.84739891688029
293.5484619140625,17.642046451568604
293.6196594238281,16.871670405069988
292.3775329589844,18.7406964302063
291.1282958984375,19.532419840494793
291.89569091796875,18.947214126586914
292.66455078125,19.084309260050457
292.99066162109375,17.81262445449829
294.7456970214844,16.379180272420246
293.3813781738281,15.632895310719807
294.2508239746094,15.038411458333334
294.67779541015625,14.433217604955036
294.4156188964844,14.180088996887207
294.4234619140625,14.547566493352255
294.1463317871094,15.496519645055134
293.6126403808594,16.399155298868816
293.13848876953125,16.41155727704366
293.94482421875,15.501428604125977
294.4056091308594,15.724631468454996
295.197021484375,16.361296494801838
294.52191162109375,17.11320988337199
292.71392822265625,18.934812545776367
292.3761291503906,19.416572093963623
291.88311767578125,20.115800221761067
291.37115478515625,20.58385928471883
292.4731140136719,20.04599968592326
292.884521484375,20.407520453135174
294.8271789550781,16.952902952829998
295.20513916015625,17.15111509958903
294.45709228515625,17.577205816904705
295.04315185546875,17.634140491485596
294.2947998046875,17.425697644551594
294.8130187988281,17.06629244486491
294.0673522949219,16.907943884531658
294.59271240234375,15.917987982432049
296.43890380859375,15.606039762496948
295.5163269042969,14.64086135228475
295.47808837890625,13.53068208694458
294.9313049316406,13.487208604812622
294.3341369628906,12.290108601252237
294.29937744140625,12.709439039230347
294.0082092285156,12.330331961313883
294.1466979980469,12.319568475087484
293.90692138671875,13.526459296544392
292.3046569824219,14.806796471277872
292.6324768066406,15.54353674252828
292.09136962890625,16.372213045756023
291.7481384277344,18.143415609995525
290.75885009765625,20.37365134557088
288.8919372558594,22.750966548919678
291.3143310546875,23.805476665496826
291.3251953125,23.728326956431072
291.5869140625,24.288442134857178
292.63287353515625,23.280669530232746
293.05181884765625,22.44710413614909
293.70245361328125,21.43896484375
293.3861999511719,20.551901976267498
294.99530029296875,20.068390210469563
297.62261962890625,19.980430603027344
295.80206298828125,19.233832518259685
296.2517395019531,18.52108351389567
295.417724609375,18.011029720306396
294.1955261230469,17.868906021118164
295.3973083496094,17.75890000661214
294.8542785644531,16.895415147145588
294.6617736816406,16.162651141484577
294.299560546875,16.675522963205974
294.18560791015625,17.004056135813396
293.75982666015625,17.412016709645588
295.0216064453125,17.490931351979572
292.2411804199219,19.297101338704426
290.2992858886719,21.14355484644572
291.62457275390625,21.160279591878254
292.74761962890625,21.42718251546224
291.26055908203125,22.74232769012451
290.33477783203125,23.660322666168213
292.12274169921875,22.622503916422527
291.5679931640625,21.81203095118205
292.8019104003906,20.43743324279785
294.2418212890625,19.28333393732707
293.6532287597656,19.37307866414388
293.0437927246094,18.90952221552531
293.599853515625,18.718703269958496
293.87506103515625,18.06203603744507
293.396484375,17.572350184122723
293.8065185546875,17.228251298268635
294.5061950683594,15.573742628097534
294.7093811035156,14.716086069742838
294.686279296875,14.057627360026043
294.8343200683594,13.975609064102173
295.6233825683594,14.147831757863363
295.7601623535156,14.71705174446106
295.47576904296875,14.907877365748087
295.09088134765625,15.225653886795044
294.2684020996094,14.832100073496502
294.8491516113281,15.15281375249227
292.2057800292969,16.768145084381104
292.9383239746094,16.183192253112793
295.06585693359375,16.214170773824055
295.318603515625,16.51799996693929
295.17864990234375,16.52398093541463
294.17376708984375,16.870018641153973
294.20892333984375,16.09322778383891
294.2872009277344,15.53777535756429
294.63519287109375,15.422354221343994
294.64404296875,15.100607951482138
293.8300476074219,15.09739096959432
293.79156494140625,15.067991177241009
293.0762939453125,14.97784694035848
293.30474853515625,14.976075172424316
293.43804931640625,14.617522637049358
293.8333740234375,13.424938758214315
293.55767822265625,13.422441085179647
293.7008056640625,13.423593203226725
293.7294006347656,13.62038032213847
294.078857421875,13.943085273106893
294.41204833984375,14.331750392913818
294.85784912109375,14.486029545466106
294.5434265136719,14.094713687896729
293.5975036621094,15.332569440205893
293.7808532714844,16.088905413945515
294.3371887207031,16.045884529749554
295.3682861328125,16.192304213841755
292.6730041503906,16.384548664093018
294.1416015625,16.58610455195109
294.06329345703125,16.528144200642902
294.0762634277344,15.59572927157084
295.1759033203125,15.444274107615152
295.0686340332031,16.55185588200887
295.8435974121094,17.085588296254475
292.7872619628906,16.948427041371662
292.86419677734375,16.466147740681965
293.3993835449219,16.210620403289795
293.223876953125,16.175259749094646
292.62744140625,16.122334559758503
292.84466552734375,15.63615886370341
293.16778564453125,15.212326129277548
293.5086364746094,14.781079848607382
294.4259338378906,14.725663820902506
295.4697570800781,15.089471658070883
295.7931823730469,15.282328605651855
296.5325012207031,15.413588841756185
293.67230224609375,16.01508617401123
293.1817626953125,16.349973678588867
291.3631286621094,18.087859471638996
289.8487854003906,19.27069902420044
290.8136901855469,19.865142663319904
289.940185546875,20.107947667439777
290.6477355957031,19.888407866160076
293.6749572753906,18.72383181254069
294.5259704589844,18.72533718744914
295.04632568359375,17.821675936381023
295.3978576660156,17.337571303049724
295.22650146484375,17.27545468012492
295.1622314453125,17.135842482248943
294.50067138671875,17.24812650680542
294.7230224609375,17.216928482055664
294.3100280761719,17.082524299621582
294.4391174316406,15.871244112650553
294.2469177246094,15.712062994639078
293.7726135253906,15.952256917953491
293.8560791015625,15.698448737462362
295.01318359375,15.877345244089762
295.03656005859375,16.08173195521037
293.1809387207031,16.834823767344158
293.3377380371094,17.57607364654541
292.1305847167969,18.37602965037028
291.3797607421875,19.46106497446696
291.53607177734375,20.317902247111
291.6517028808594,21.18074083328247
292.55078125,21.342466354370117
291.54840087890625,21.462257226308186
293.172607421875,20.727341651916504
295.566162109375,20.61114772160848
295.4626770019531,19.687684853871662
296.5311279296875,18.824359893798828
297.6534118652344,18.21954584121704
297.8739013671875,17.673837502797443
297.1084899902344,16.81171194712321
296.35211181640625,16.04282744725545
296.2702331542969,15.831327199935913
295.1929931640625,15.668289343516031
294.9941101074219,14.811458985010782
295.021240234375,14.451647440592447
294.7555236816406,14.563618580500286
294.6331481933594,14.298227707544962
295.5559997558594,14.114901781082153
295.4930114746094,14.402026255925497
294.2096862792969,15.730858961741129
293.1247253417969,17.434216181437176
291.9781799316406,18.72184689839681
291.152099609375,20.358405272165935
290.95404052734375,21.922856171925865
290.53717041015625,22.794599850972492
290.16387939453125,24.100220839182537
290.138671875,24.23151461283366
290.3515625,24.456568717956543
292.150634765625,23.9347718556722
292.1462097167969,23.46580680211385
294.4292297363281,22.62841828664144
295.76434326171875,20.784616152445473
296.0229797363281,19.97103261947632
298.0044250488281,19.346476554870605
297.211669921875,18.35522174835205
296.47479248046875,17.102579593658447
295.4485778808594,16.346596717834473
295.13543701171875,15.738145669301352
295.3943786621094,14.99824817975362
295.2003173828125,14.951256910959879
294.7846984863281,14.727702061335245
295.0021057128906,14.491271257400513
294.827392578125,15.563498735427856
294.86834716796875,17.350852807362873
293.6868896484375,19.202414353688557
293.21893310546875,20.9875906308492
291.2276611328125,22.83437697092692
291.1671447753906,23.82706356048584
290.96783447265625,24.637449423472088
289.9733581542969,25.415059089660645
290.7373352050781,25.87061659495036
289.8807067871094,25.967881361643474
291.0377502441406,25.55913496017456
292.1573181152344,24.17337433497111
293.5914306640625,22.033628463745117
294.39166259765625,20.219525655110676
293.4075622558594,18.909349123636883
293.2526550292969,17.60005823771159
293.64007568359375,16.418797334035236
294.6869812011719,16.031957387924194
294.0185546875,15.571637868881226
293.90081787109375,14.836316188176474
293.9007873535156,14.121349334716797
294.12603759765625,13.370641628901163
295.248291015625,13.006940523783365
295.7190856933594,13.26820190747579
294.63250732421875,14.100481748580933
294.06842041015625,15.326934814453125
291.6178894042969,16.550923029581707
291.2727966308594,17.192357222239178
290.80865478515625,17.36483971277873
291.4674987792969,18.372799237569172
290.420654296875,19.757874011993408
291.1361389160156,21.148790041605633
290.3675537109375,22.245261669158936
290.2404479980469,21.84129063288371
292.0284729003906,20.442289034525555
292.3604431152344,19.810039679209392
293.2807922363281,18.635252475738525
295.07183837890625,16.8275039990743
295.31494140625,15.416806062062582
294.940673828125,14.240027586619059
297.32989501953125,13.64177401860555
295.5394287109375,13.565357128779093
294.704833984375,13.070395946502686
294.69842529296875,12.508728901545206
295.0159912109375,11.963766733805338
294.7192687988281,11.53497831026713
294.70648193359375,10.96258807182312
295.88470458984375,10.487408796946207
295.8842468261719,10.938882986704508
296.13189697265625,12.696304241816204
295.34283447265625,14.473507563273111
292.6128234863281,16.009804328282673
290.40911865234375,17.304941018422443
291.0639343261719,18.03828477859497
290.071044921875,20.048142115275066
290.2003479003906,21.681696732838947
290.67779541015625,22.902121702829998
290.8480224609375,22.634246508280437
292.4593200683594,21.431145509084065
292.6086730957031,21.199783484141033
295.62164306640625,19.442741711934406
298.002197265625,17.925387859344482
299.8818359375,16.62680721282959
299.2029724121094,15.617762406667074
298.10443115234375,14.385934273401896
296.1374816894531,13.402619123458862
296.325927734375,12.87241005897522
295.75360107421875,12.375970284144083
295.47943115234375,11.765461206436157
295.26177978515625,11.862918853759766
295.51971435546875,12.104331652323404
295.56024169921875,12.256905714670818
296.5740966796875,13.188321510950725
296.2295837402344,14.984121163686117
296.4807434082031,16.93291441599528
296.57232666015625,19.406274954477947
296.5416564941406,21.57525364557902
296.71502685546875,22.470229625701904
291.77752685546875,23.770508766174316
289.5325927734375,24.86040671666463
290.334716796875,26.241438547770183
289.3835144042969,25.939586639404297
290.9186096191406,25.722605387369793
293.2085266113281,25.090176264444988
296.2813720703125,23.898025512695312
300.1990966796875,22.47398614883423
302.25726318359375,20.84243647257487
301.651123046875,19.358578523000084
298.6390686035156,18.270132700602215
298.2320251464844,17.552888075510662
297.1608581542969,17.0407559076945
296.53399658203125,16.187987963358562
295.8323669433594,15.645716746648153
295.6493225097656,15.142303228378296
295.7291564941406,14.806276957194012
295.83294677734375,14.682196935017904
296.55926513671875,15.32253877321879
297.8302307128906,17.236130873362224
296.6886291503906,19.39511839548747
294.26263427734375,21.223701635996502
293.99517822265625,22.990015029907227
293.7293395996094,24.781132062276203
291.45782470703125,26.74649667739868
290.3309631347656,28.285250981648762
289.8916931152344,29.511391798655193
290.1686706542969,29.266369342803955
292.1988830566406,28.148762861887615
292.9504699707031,27.086878935496014
297.8553161621094,25.154184023539226
300.7650451660156,23.23174063364665
299.7952575683594,21.732037385304768
298.0200500488281,20.51520888010661
298.87493896484375,19.473313808441162
298.435791015625,18.586363792419434
295.8448486328125,17.622384707132976
295.8740539550781,16.751373449961346
295.475341796875,16.15515152613322
295.11871337890625,15.469764312108358
295.3101806640625,14.835190614064533
295.4630432128906,14.57267697652181
296.32818603515625,15.1773312886556
297.17681884765625,16.900997002919514
297.7967529296875,18.855831305185955
295.5880432128906,20.68202288945516
290.7132873535156,22.62891149520874
289.77740478515625,24.455430189768474
288.9195556640625,26.219438393910725
289.2037658691406,27.847384293874104
290.1316833496094,28.958722909291584
289.8517761230469,28.62673266728719
291.66680908203125,27.185909112294517
293.1311340332031,26.637349446614586
295.1033630371094,25.025941371917725
302.1875,22.89934428532918
302.2727355957031,21.288507143656414
301.0107421875,19.67503611246745
299.0224609375,18.544882138570152
298.1023254394531,17.210851669311523
295.90032958984375,16.182533025741577
295.73760986328125,15.492496967315674
295.7929992675781,14.977327426274618
295.4607849121094,14.37600334485372
295.8326721191406,13.664439916610718
295.6675109863281,13.494188785552979
296.35308837890625,13.900337934494019
297.9114074707031,16.014946301778156
297.585205078125,18.311028798421223
298.658447265625,20.569252967834473
294.1979064941406,22.842795848846436
289.3135070800781,24.47164821624756
288.3978271484375,25.905758539835613
289.42144775390625,27.629576683044434
289.2310485839844,28.957722981770832
289.5260314941406,28.896106878916424
290.96075439453125,27.951828797658283
291.87286376953125,26.932926019032795
296.72637939453125,25.045983155568443
301.3122863769531,23.324416160583496
302.0484924316406,21.520104090372723
299.5500793457031,20.066924889882404
299.5126647949219,18.74501895904541
298.08660888671875,17.780759811401367
297.7950744628906,16.817546208699543
296.8900451660156,15.94831379254659
296.095703125,15.28297472000122
295.6991271972656,14.868646621704102
295.6319885253906,14.356334686279297
296.1866760253906,14.206478039423624
296.1021423339844,14.74286150932312
295.9883117675781,16.854252735773724
292.9998474121094,19.11189031600952
293.88629150390625,21.321805318196613
290.128173828125,23.459245999654136
286.248046875,25.07910664876302
289.01947021484375,26.276785850524902
288.865478515625,27.56899118423462
287.5947570800781,28.89755153656006
288.61566162109375,29.084694862365723
289.7866516113281,27.816032727559406
290.5133972167969,27.1225004196167
294.58709716796875,25.447903315226238
302.852783203125,23.575327078501385
302.2244567871094,21.832318941752117
300.78460693359375,20.21338415145874
299.34527587890625,19.40243180592855
298.7082824707031,18.660929203033447
298.6774597167969,18.06613254547119
296.67816162109375,17.489652633666992
295.9751892089844,16.37798802057902
295.0963134765625,16.184477885564167
294.6444396972656,15.580796082814535
294.3963928222656,15.927366256713867
294.33770751953125,16.6617755095164
294.3096008300781,18.129901091257732
293.390869140625,20.16418981552124
293.61859130859375,22.077148596445717
292.22186279296875,23.938781420389812
292.197998046875,24.904359658559162
289.13177490234375,27.152839024861652
289.4142150878906,28.524333477020264
289.1189880371094,28.460224787394207
289.9785461425781,28.439176082611084
291.8836364746094,27.897318681081135
292.7583923339844,26.65742460886637
295.14947509765625,25.171241601308186
296.65789794921875,24.20409901936849
296.9988708496094,23.737139066060386
297.95458984375,22.220277945200603
297.036865234375,21.706507205963135
297.9723205566406,21.652863184611004
297.016845703125,21.255698998769123
295.74969482421875,20.7455317179362
295.75396728515625,19.062555631001793
295.1737060546875,18.736966609954834
295.1565246582031,18.28778330485026
295.7915344238281,18.238128980000813
295.92962646484375,18.75672181447347
295.5080871582031,20.144041061401367
295.6708068847656,21.19764518737793
294.212646484375,23.00123119354248
291.3060607910156,23.838759422302246
291.31390380859375,23.785528500874836
290.251220703125,25.62227908047763
289.3763122558594,25.591944694519043
289.69390869140625,26.18368434906006
292.26458740234375,25.891477584838867
293.2445373535156,25.21004009246826
292.6842346191406,25.33250856399536
294.6346740722656,24.315011819203697
297.2853698730469,22.93192148208618
297.86724853515625,21.842329661051433
297.3747253417969,21.008171717325848
295.3201904296875,20.8582288424174
295.52679443359375,19.91883373260498
297.5476989746094,19.409878571828205
295.7550048828125,18.933433532714844
295.44183349609375,18.423585891723633
294.63006591796875,18.277286370595295
295.7413330078125,18.139272530873615
295.9653625488281,17.639781951904297
296.31304931640625,17.836588859558105
296.66815185546875,19.13672113418579
294.728271484375,20.476364135742188
294.4602966308594,22.1287948290507
293.5069580078125,24.255192279815674
291.8305358886719,25.403550624847412
291.617919921875,27.196231842041016
291.2894287109375,27.64209238688151
291.5327453613281,28.42924706141154
291.3565979003906,27.236509482065838
292.7861633300781,26.41490602493286
293.77490234375,25.433728853861492
296.2059326171875,23.686418692270916
298.0458984375,22.022325197855633
298.47528076171875,20.656120141347248
299.9303283691406,19.79990212122599
298.45465087890625,19.03214995066325
297.49267578125,18.242711544036865
296.5301818847656,17.581695079803467
296.88861083984375,17.105836391448975
296.3255310058594,16.60334873199463
295.7078552246094,16.113096555074055
295.5335388183594,15.67477035522461
295.63653564453125,15.393067598342896
296.2498474121094,15.370748043060303
296.77825927734375,16.309357325236004
296.89520263671875,17.500329335530598
295.08526611328125,19.558103402455647
294.13665771484375,21.721433480580647
294.2648010253906,23.58313306172689
290.49151611328125,25.388683478037517
288.8985595703125,27.220983346303303
289.76861572265625,28.77954689661662
290.8885803222656,29.130292733510334
292.72003173828125,28.476895650227863
293.3034973144531,27.54767147699992
295.816162109375,25.899963855743408
297.9459228515625,24.392733732859295
298.2669372558594,23.191670735677082
299.31854248046875,22.282327969868977
298.6739807128906,21.54658031463623
297.6946716308594,21.211206754048664
296.8634338378906,20.84250990549723
296.76593017578125,20.30047845840454
296.6300354003906,19.955366611480713
296.1740417480469,20.08504851659139
296.0956726074219,20.19052521387736
296.21002197265625,20.40187915166219
296.8775634765625,21.336591561635334
297.1141357421875,22.810831864674885
296.0198974609375,24.31772232055664
295.0104675292969,25.325475374857582
293.8268737792969,26.82760270436605
294.3858947753906,26.79547866185506
292.0770263671875,28.38955561319987
290.5477600097656,29.37496133284135
293.1178283691406,29.86176506678263
294.0423583984375,28.18101994196574
292.8594665527344,26.30167023340861
296.56121826171875,25.369954109191895
296.4444580078125,24.96511713663737
298.3612365722656,23.447343826293945
298.23944091796875,22.343958218892414
297.70367431640625,22.030824502309162
295.6507263183594,22.12160809834798
295.31585693359375,21.98144276936849
295.8470458984375,21.469736576080322
295.412841796875,21.444200197855633
294.0762023925781,21.915030002593994
293.2300109863281,21.765140056610107
293.18841552734375,20.72696876525879
293.8801574707031,18.02616246541341
295.3246765136719,16.172708829243977
294.00933837890625,16.03234346707662
295.37884521484375,15.192683855692545
295.68878173828125,15.29240640004476
295.29052734375,15.571417967478434
295.549072265625,16.174620151519775
